Date,Day week,Holiday,Power (kW) [Y],Temperature (C) [X],Power-1,Hour,HDH
2017-06-23 18:00:00,6.0,0.0,1498.0,21.6,2230.0,18,0.0
2017-06-23 19:00:00,6.0,0.0,1182.0,20.4,1498.0,19,0.0
2017-06-23 20:00:00,6.0,0.0,1064.0,19.2,1182.0,20,0.0
2017-06-23 21:00:00,6.0,0.0,995.0,18.6,1064.0,21,0.0
2017-06-23 22:00:00,6.0,0.0,968.0,18.1,995.0,22,0.0
2017-06-23 23:00:00,6.0,0.0,910.0,17.7,968.0,23,0.0
2017-06-24 00:00:00,7.0,0.0,866.0,16.2,910.0,0,0.0
2017-06-24 01:00:00,7.0,0.0,863.0,16.0,866.0,1,0.0
2017-06-24 02:00:00,7.0,0.0,863.0,15.8,863.0,2,0.1999999999999993
2017-06-24 03:00:00,7.0,0.0,850.0,15.7,863.0,3,0.3000000000000007
2017-06-24 04:00:00,7.0,0.0,845.0,15.7,850.0,4,0.3000000000000007
2017-06-24 05:00:00,7.0,0.0,830.0,15.7,845.0,5,0.3000000000000007
2017-06-24 06:00:00,7.0,0.0,886.0,16.1,830.0,6,0.0
2017-06-24 07:00:00,7.0,0.0,1010.0,16.9,886.0,7,0.0
2017-06-24 08:00:00,7.0,0.0,1398.0,17.9,1010.0,8,0.0
2017-06-24 09:00:00,7.0,0.0,1212.0,19.2,1398.0,9,0.0
2017-06-24 10:00:00,7.0,0.0,1244.0,20.2,1212.0,10,0.0
2017-06-24 11:00:00,7.0,0.0,1214.0,21.2,1244.0,11,0.0
2017-06-24 12:00:00,7.0,0.0,1226.0,22.0,1214.0,12,0.0
2017-06-24 13:00:00,7.0,0.0,1213.0,22.5,1226.0,13,0.0
2017-06-24 14:00:00,7.0,0.0,1133.0,22.5,1213.0,14,0.0
2017-06-24 15:00:00,7.0,0.0,1089.0,22.1,1133.0,15,0.0
2017-06-24 16:00:00,7.0,0.0,1033.0,21.9,1089.0,16,0.0
2017-06-24 17:00:00,7.0,0.0,973.0,21.3,1033.0,17,0.0
2017-06-24 18:00:00,7.0,0.0,944.0,20.3,973.0,18,0.0
2017-06-24 19:00:00,7.0,0.0,919.0,19.2,944.0,19,0.0
2017-06-24 20:00:00,7.0,0.0,886.0,17.9,919.0,20,0.0
2017-06-24 21:00:00,7.0,0.0,886.0,17.4,886.0,21,0.0
2017-06-24 22:00:00,7.0,0.0,887.0,17.3,886.0,22,0.0
2017-06-24 23:00:00,7.0,0.0,871.0,17.4,887.0,23,0.0
2017-06-25 00:00:00,1.0,0.0,858.0,16.2,871.0,0,0.0
2017-06-25 01:00:00,1.0,0.0,848.0,16.0,858.0,1,0.0
2017-06-25 02:00:00,1.0,0.0,848.0,15.8,848.0,2,0.1999999999999993
2017-06-25 03:00:00,1.0,0.0,815.0,15.7,848.0,3,0.3000000000000007
2017-06-25 04:00:00,1.0,0.0,820.0,15.7,815.0,4,0.3000000000000007
2017-06-25 05:00:00,1.0,0.0,807.0,15.7,820.0,5,0.3000000000000007
